precinct,year,race,party,candidate,votes
050403-1 BETHLEHEM TWSP 4-3,2024,Representative in Congress District 7,DEM,SUSAN WILD,499
050403-1 BETHLEHEM TWSP 4-3,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,468
050403-1 BETHLEHEM TWSP 4-3,2024,Representative in the General Assembly 137th Legislative District,DEM,ANNA THOMAS,477
050403-1 BETHLEHEM TWSP 4-3,2024,Representative in the General Assembly 137th Legislative District,REP,JOE EMRICK,476
050403-1 BETHLEHEM TWSP 4-3,2024,Northampton County Home Rule Charter Amendment,YES,N/A,687
050403-1 BETHLEHEM TWSP 4-3,2024,Northampton County Home Rule Charter Amendment,NO,N/A,151
050404-1 BETHLEHEM TWSP 4-4,2024,Presidential Electors,DEM,HARRIS / WALZ,491
050404-1 BETHLEHEM TWSP 4-4,2024,Presidential Electors,REP,TRUMP / VANCE,485
050404-1 BETHLEHEM TWSP 4-4,2024,Presidential Electors,LIB,OLIVER / TER MAAT,5
050404-1 BETHLEHEM TWSP 4-4,2024,Presidential Electors,GRN,STEIN / WARE,1
050404-1 BETHLEHEM TWSP 4-4,2024,Presidential Electors,Write-In,Write-In Totals,1
050404-1 BETHLEHEM TWSP 4-4,2024,United States Senator,DEM,ROBERT P CASEY JR,491
050404-1 BETHLEHEM TWSP 4-4,2024,United States Senator,REP,DAVE MCCORMICK,468
050404-1 BETHLEHEM TWSP 4-4,2024,United States Senator,LIB,JOHN C THOMAS,13
050404-1 BETHLEHEM TWSP 4-4,2024,United States Senator,GRN,LEILA HAZOU,3
050404-1 BETHLEHEM TWSP 4-4,2024,United States Senator,CST,MARTY SELKER,1
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,DEM,EUGENE DEPASQUALE,463
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,REP,DAVE SUNDAY,485
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,LIB,ROBERT COWBURN,11
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,GRN,RICHARD L WEISS,4
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,CST,JUSTIN L MAGILL,0
050404-1 BETHLEHEM TWSP 4-4,2024,Attorney General,FWD,ERIC L SETTLE,0
050404-1 BETHLEHEM TWSP 4-4,2024,Auditor General,DEM,MALCOLM KENYATTA,462
050404-1 BETHLEHEM TWSP 4-4,2024,Auditor General,REP,TIM DEFOOR,477
050404-1 BETHLEHEM TWSP 4-4,2024,Auditor General,LIB,REECE SMITH,14
050404-1 BETHLEHEM TWSP 4-4,2024,Auditor General,ASP,ERIC K ANTON,1
050404-1 BETHLEHEM TWSP 4-4,2024,Auditor General,CST,BOB GOODRICH,3
050404-1 BETHLEHEM TWSP 4-4,2024,State Treasurer,DEM,ERIN MCCLELLAND,462
050404-1 BETHLEHEM TWSP 4-4,2024,State Treasurer,REP,STACY GARRITY,479
050404-1 BETHLEHEM TWSP 4-4,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,8
050404-1 BETHLEHEM TWSP 4-4,2024,State Treasurer,CST,TROY BOWMAN,3
050404-1 BETHLEHEM TWSP 4-4,2024,State Treasurer,FWD,CHRIS FOSTER,4
050404-1 BETHLEHEM TWSP 4-4,2024,Representative in Congress District 7,DEM,SUSAN WILD,503
050404-1 BETHLEHEM TWSP 4-4,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,468
050404-1 BETHLEHEM TWSP 4-4,2024,Representative in Congress District 7,Write-In,Write-In Totals,2
050404-1 BETHLEHEM TWSP 4-4,2024,Representative in the General Assembly 137th Legislative District,DEM,ANNA THOMAS,488
050404-1 BETHLEHEM TWSP 4-4,2024,Representative in the General Assembly 137th Legislative District,REP,JOE EMRICK,476
050404-1 BETHLEHEM TWSP 4-4,2024,Northampton County Home Rule Charter Amendment,Nonpartisan,YES,646
050404-1 BETHLEHEM TWSP 4-4,2024,Northampton County Home Rule Charter Amendment,Nonpartisan,NO,112
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Presidential Electors,DEM,HARRIS / WALZ,904
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Presidential Electors,REP,TRUMP / VANCE,1499
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Presidential Electors,LIB,OLIVER / TER MAAT,12
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Presidential Electors,GRN,STEIN / WARE,12
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Presidential Electors,Write-In,Write-In Totals,4
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,United States Senator,DEM,ROBERT P CASEY JR,910
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,United States Senator,REP,DAVE MCCORMICK,1436
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,United States Senator,LIB,JOHN C THOMAS,37
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,United States Senator,GRN,LEILA HAZOU,16
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,United States Senator,CST,MARTY SELKER,3
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,DEM,EUGENE DEPASQUALE,823
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,REP,DAVE SUNDAY,1487
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,LIB,ROBERT COWBURN,29
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,GRN,RICHARD L WEISS,16
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,CST,JUSTIN L MAGILL,7
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,FWD,ERIC L SETTLE,2
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Attorney General,Write-In,Write-In Totals,1
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Auditor General,DEM,MALCOLM KENYATTA,807
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Auditor General,REP,TIM DEFOOR,1496
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Auditor General,LIB,REECE SMITH,34
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Auditor General,ASP,ERIC K ANTON,3
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Auditor General,CST,BOB GOODRICH,5
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,State Treasurer,DEM,ERIN MCCLELLAND,804
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,State Treasurer,REP,STACY GARRITY,1511
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,27
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,State Treasurer,CST,TROY BOWMAN,5
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,State Treasurer,FWD,CHRIS FOSTER,3
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Representative in Congress District 7,DEM,SUSAN WILD,939
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,1452
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,767
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,1596
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Northampton County Home Rule Charter Amendment,,YES,1740
060001-1 BUSHKILL TWSP BUSHKILL CENTER,2024,Northampton County Home Rule Charter Amendment,,NO,233
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Presidential Electors,DEM,HARRIS / WALZ,803
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Presidential Electors,REP,TRUMP / VANCE,1212
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Presidential Electors,LIB,OLIVER / TER MAAT,4
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Presidential Electors,GRN,STEIN / WARE,14
060002-1 BUSHKILL TWSP CHERRY HILL,2024,United States Senator,DEM,ROBERT P CASEY JR,787
060002-1 BUSHKILL TWSP CHERRY HILL,2024,United States Senator,REP,DAVE MCCORMICK,1179
060002-1 BUSHKILL TWSP CHERRY HILL,2024,United States Senator,LIB,JOHN C THOMAS,23
060002-1 BUSHKILL TWSP CHERRY HILL,2024,United States Senator,GRN,LEILA HAZOU,16
060002-1 BUSHKILL TWSP CHERRY HILL,2024,United States Senator,CST,MARTY SELKER,5
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,DEM,EUGENE DEPASQUALE,713
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,REP,DAVE SUNDAY,1234
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,LIB,ROBERT COWBURN,22
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,GRN,RICHARD L WEISS,12
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,CST,JUSTIN L MAGILL,8
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Attorney General,FWD,ERIC L SETTLE,3
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Auditor General,DEM,MALCOLM KENYATTA,717
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Auditor General,REP,TIM DEFOOR,1226
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Auditor General,LIB,REECE SMITH,23
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Auditor General,ASP,ERIC K ANTON,2
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Auditor General,CST,BOB GOODRICH,7
060002-1 BUSHKILL TWSP CHERRY HILL,2024,State Treasurer,DEM,ERIN MCCLELLAND,731
060002-1 BUSHKILL TWSP CHERRY HILL,2024,State Treasurer,REP,STACY GARRITY,1216
060002-1 BUSHKILL TWSP CHERRY HILL,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,21
060002-1 BUSHKILL TWSP CHERRY HILL,2024,State Treasurer,CST,TROY BOWMAN,4
060002-1 BUSHKILL TWSP CHERRY HILL,2024,State Treasurer,FWD,CHRIS FOSTER,3
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Representative in Congress District 7,DEM,SUSAN WILD,820
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,1185
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,684
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,1298
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Northampton County Home Rule Charter Amendment,,YES,1378
060002-1 BUSHKILL TWSP CHERRY HILL,2024,Northampton County Home Rule Charter Amendment,,NO,220
Bushkill Township Clearfield,2024,Presidential Electors,DEM,HARRIS / WALZ,404
Bushkill Township Clearfield,2024,Presidential Electors,REP,TRUMP / VANCE,836
Bushkill Township Clearfield,2024,Presidential Electors,LIB,OLIVER / TER MAAT,2
Bushkill Township Clearfield,2024,Presidential Electors,GRN,STEIN / WARE,10
Bushkill Township Clearfield,2024,Presidential Electors,Write-In,Write-In Totals,2
Bushkill Township Clearfield,2024,United States Senator,DEM,ROBERT P CASEY JR,386
Bushkill Township Clearfield,2024,United States Senator,REP,DAVE MCCORMICK,815
Bushkill Township Clearfield,2024,United States Senator,LIB,JOHN C THOMAS,15
Bushkill Township Clearfield,2024,United States Senator,GRN,LEILA HAZOU,10
Bushkill Township Clearfield,2024,United States Senator,CST,MARTY SELKER,1
Bushkill Township Clearfield,2024,United States Senator,Write-In,Write-In Totals,1
Bushkill Township Clearfield,2024,Attorney General,DEM,EUGENE DEPASQUALE,357
Bushkill Township Clearfield,2024,Attorney General,REP,DAVE SUNDAY,830
Bushkill Township Clearfield,2024,Attorney General,LIB,ROBERT COWBURN,13
Bushkill Township Clearfield,2024,Attorney General,GRN,RICHARD L WEISS,13
Bushkill Township Clearfield,2024,Attorney General,CST,JUSTIN L MAGILL,3
Bushkill Township Clearfield,2024,Attorney General,FWD,ERIC L SETTLE,2
Bushkill Township Clearfield,2024,Attorney General,Write-In,Write-In Totals,1
Bushkill Township Clearfield,2024,Auditor General,DEM,MALCOLM KENYATTA,362
Bushkill Township Clearfield,2024,Auditor General,REP,TIM DEFOOR,823
Bushkill Township Clearfield,2024,Auditor General,LIB,REECE SMITH,20
Bushkill Township Clearfield,2024,Auditor General,ASP,ERIC K ANTON,4
Bushkill Township Clearfield,2024,Auditor General,CST,BOB GOODRICH,5
Bushkill Township Clearfield,2024,Auditor General,Write-In,Write-In Totals,0
Bushkill Township Clearfield,2024,State Treasurer,DEM,ERIN MCCLELLAND,363
Bushkill Township Clearfield,2024,State Treasurer,REP,STACY GARRITY,832
Bushkill Township Clearfield,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,13
Bushkill Township Clearfield,2024,State Treasurer,CST,TROY BOWMAN,5
Bushkill Township Clearfield,2024,State Treasurer,FWD,CHRIS FOSTER,5
Bushkill Township Clearfield,2024,State Treasurer,Write-In,Write-In Totals,0
Bushkill Township Clearfield,2024,Representative in Congress District 7,DEM,SUSAN WILD,410
Bushkill Township Clearfield,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,822
Bushkill Township Clearfield,2024,Representative in Congress District 7,Write-In,Write-In Totals,1
Bushkill Township Clearfield,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,337
Bushkill Township Clearfield,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,885
Bushkill Township Clearfield,2024,Representative in the General Assembly 138th Legislative District,Write-In,Write-In Totals,1
Bushkill Township Clearfield,2024,Northampton County Home Rule Charter Amendment,YES,YES,798
Bushkill Township Clearfield,2024,Northampton County Home Rule Charter Amendment,NO,NO,143
Chapman,2024,Presidential Electors,DEM,HARRIS / WALZ,44
Chapman,2024,Presidential Electors,REP,TRUMP / VANCE,77
Chapman,2024,Presidential Electors,LIB,OLIVER / TER MAAT,2
Chapman,2024,Presidential Electors,GRN,STEIN / WARE,1
Chapman,2024,Presidential Electors,Write-In,Write-In Totals,0
Chapman,2024,United States Senator,DEM,ROBERT P CASEY JR,41
Chapman,2024,United States Senator,REP,DAVE MCCORMICK,75
Chapman,2024,United States Senator,LIB,JOHN C THOMAS,2
Chapman,2024,United States Senator,GRN,LEILA HAZOU,3
Chapman,2024,United States Senator,CST,MARTY SELKER,0
Chapman,2024,United States Senator,Write-In,Write-In Totals,0
Chapman,2024,Attorney General,DEM,EUGENE DEPASQUALE,35
Chapman,2024,Attorney General,REP,DAVE SUNDAY,79
Chapman,2024,Attorney General,LIB,ROBERT COWBURN,3
Chapman,2024,Attorney General,GRN,RICHARD L WEISS,3
Chapman,2024,Attorney General,CST,JUSTIN L MAGILL,0
Chapman,2024,Attorney General,FWD,ERIC L SETTLE,1
Chapman,2024,Attorney General,Write-In,Write-In Totals,0
070000-1 CHAPMAN,2024,Auditor General,DEM,MALCOLM KENYATTA,38
070000-1 CHAPMAN,2024,Auditor General,REP,TIM DEFOOR,77
070000-1 CHAPMAN,2024,Auditor General,LIB,REECE SMITH,4
070000-1 CHAPMAN,2024,Auditor General,ASP,ERIC K ANTON,0
070000-1 CHAPMAN,2024,Auditor General,CST,BOB GOODRICH,2
070000-1 CHAPMAN,2024,State Treasurer,DEM,ERIN MCCLELLAND,39
070000-1 CHAPMAN,2024,State Treasurer,REP,STACY GARRITY,78
070000-1 CHAPMAN,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,4
070000-1 CHAPMAN,2024,State Treasurer,CST,TROY BOWMAN,0
070000-1 CHAPMAN,2024,State Treasurer,FWD,CHRIS FOSTER,0
070000-1 CHAPMAN,2024,Representative in Congress District 7,DEM,SUSAN WILD,40
070000-1 CHAPMAN,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,83
070000-1 CHAPMAN,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,41
070000-1 CHAPMAN,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,79
070000-1 CHAPMAN,2024,Northampton County Home Rule Charter Amendment,YES,YES,79
070000-1 CHAPMAN,2024,Northampton County Home Rule Charter Amendment,NO,NO,24
070000-1 CHAPMAN,2024,Chapman Borough Question,YES,YES,28
070000-1 CHAPMAN,2024,Chapman Borough Question,NO,NO,81
080001-1 EAST ALLEN TWSP EAST,2024,Presidential Electors,DEM,HARRIS / WALZ,748
080001-1 EAST ALLEN TWSP EAST,2024,Presidential Electors,REP,TRUMP / VANCE,1085
080001-1 EAST ALLEN TWSP EAST,2024,Presidential Electors,LIB,OLIVER / TER MAAT,11
080001-1 EAST ALLEN TWSP EAST,2024,Presidential Electors,GRN,STEIN / WARE,7
080001-1 EAST ALLEN TWSP EAST,2024,United States Senator,DEM,ROBERT P CASEY JR,740
080001-1 EAST ALLEN TWSP EAST,2024,United States Senator,REP,DAVE MCCORMICK,1036
080001-1 EAST ALLEN TWSP EAST,2024,United States Senator,LIB,JOHN C THOMAS,19
080001-1 EAST ALLEN TWSP EAST,2024,United States Senator,GRN,LEILA HAZOU,14
080001-1 EAST ALLEN TWSP EAST,2024,United States Senator,CST,MARTY SELKER,2
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,DEM,EUGENE DEPASQUALE,674
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,REP,DAVE SUNDAY,1072
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,LIB,ROBERT COWBURN,17
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,GRN,RICHARD L WEISS,15
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,CST,JUSTIN L MAGILL,3
080001-1 EAST ALLEN TWSP EAST,2024,Attorney General,FWD,ERIC L SETTLE,2
080001-1 EAST ALLEN TWSP EAST,2024,Auditor General,DEM,MALCOLM KENYATTA,675
080001-1 EAST ALLEN TWSP EAST,2024,Auditor General,REP,TIM DEFOOR,1068
080001-1 EAST ALLEN TWSP EAST,2024,Auditor General,LIB,REECE SMITH,20
080001-1 EAST ALLEN TWSP EAST,2024,Auditor General,ASP,ERIC K ANTON,2
080001-1 EAST ALLEN TWSP EAST,2024,Auditor General,CST,BOB GOODRICH,8
080001-1 EAST ALLEN TWSP EAST,2024,State Treasurer,DEM,ERIN MCCLELLAND,679
080001-1 EAST ALLEN TWSP EAST,2024,State Treasurer,REP,STACY GARRITY,1055
080001-1 EAST ALLEN TWSP EAST,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,27
080001-1 EAST ALLEN TWSP EAST,2024,State Treasurer,CST,TROY BOWMAN,4
080001-1 EAST ALLEN TWSP EAST,2024,State Treasurer,FWD,CHRIS FOSTER,5
080001-1 EAST ALLEN TWSP EAST,2024,Representative in Congress District 7,DEM,SUSAN WILD,774
080001-1 EAST ALLEN TWSP EAST,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,1032
080001-1 EAST ALLEN TWSP EAST,2024,Representative in Congress District 7,Write-In,Write-In Totals,0
080001-1 EAST ALLEN TWSP EAST,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,681
080001-1 EAST ALLEN TWSP EAST,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,1087
080001-1 EAST ALLEN TWSP EAST,2024,Representative in the General Assembly 183rd Legislative District,Write-In,Write-In Totals,1
080001-1 EAST ALLEN TWSP EAST,2024,Northampton County Home Rule Charter Amendment,YES,,1241
080001-1 EAST ALLEN TWSP EAST,2024,Northampton County Home Rule Charter Amendment,NO,,177
080002-1 EAST ALLEN TWSP WEST,2024,Presidential Electors,DEM,HARRIS / WALZ,680
080002-1 EAST ALLEN TWSP WEST,2024,Presidential Electors,REP,TRUMP / VANCE,965
080002-1 EAST ALLEN TWSP WEST,2024,Presidential Electors,LIB,OLIVER / TER MAAT,9
080002-1 EAST ALLEN TWSP WEST,2024,Presidential Electors,GRN,STEIN / WARE,6
080002-1 EAST ALLEN TWSP WEST,2024,Presidential Electors,Write-In,Write-In Totals,4
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,DEM,ROBERT P CASEY JR,687
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,REP,DAVE MCCORMICK,922
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,LIB,JOHN C THOMAS,18
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,GRN,LEILA HAZOU,10
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,CST,MARTY SELKER,5
080002-1 EAST ALLEN TWSP WEST,2024,United States Senator,Write-In,Write-In Totals,0
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,DEM,EUGENE DEPASQUALE,627
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,REP,DAVE SUNDAY,960
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,LIB,ROBERT COWBURN,15
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,GRN,RICHARD L WEISS,9
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,CST,JUSTIN L MAGILL,6
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,FWD,ERIC L SETTLE,3
080002-1 EAST ALLEN TWSP WEST,2024,Attorney General,Write-In,Write-In Totals,0
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,DEM,MALCOLM KENYATTA,620
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,REP,TIM DEFOOR,949
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,LIB,REECE SMITH,23
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,ASP,ERIC K ANTON,4
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,CST,BOB GOODRICH,8
080002-1 EAST ALLEN TWSP WEST,2024,Auditor General,Write-In,Write-In Totals,0
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,DEM,ERIN MCCLELLAND,622
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,REP,STACY GARRITY,955
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,18
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,CST,TROY BOWMAN,5
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,FWD,CHRIS FOSTER,5
080002-1 EAST ALLEN TWSP WEST,2024,State Treasurer,Write-In,Write-In Totals,1
080002-1 EAST ALLEN TWSP WEST,2024,Representative in Congress District 7,DEM,SUSAN WILD,710
080002-1 EAST ALLEN TWSP WEST,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,927
080002-1 EAST ALLEN TWSP WEST,2024,Representative in Congress District 7,Write-In,Write-In Totals,3
080002-1 EAST ALLEN TWSP WEST,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,616
080002-1 EAST ALLEN TWSP WEST,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,985
080002-1 EAST ALLEN TWSP WEST,2024,Representative in the General Assembly 183rd Legislative District,Write-In,Write-In Totals,1
080002-1 EAST ALLEN TWSP WEST,2024,Northampton County Home Rule Charter Amendment,YES,,1037
080002-1 EAST ALLEN TWSP WEST,2024,Northampton County Home Rule Charter Amendment,NO,,199
090000-1 EAST BANGOR,2024,Presidential Electors,DEM,HARRIS / WALZ,206
090000-1 EAST BANGOR,2024,Presidential Electors,REP,TRUMP / VANCE,323
090000-1 EAST BANGOR,2024,Presidential Electors,LIB,OLIVER / TER MAAT,7
090000-1 EAST BANGOR,2024,Presidential Electors,GRN,STEIN / WARE,3
090000-1 EAST BANGOR,2024,Presidential Electors,Write-In,Write-In Totals,1
090000-1 EAST BANGOR,2024,United States Senator,DEM,ROBERT P CASEY JR,209
090000-1 EAST BANGOR,2024,United States Senator,REP,DAVE MCCORMICK,306
090000-1 EAST BANGOR,2024,United States Senator,LIB,JOHN C THOMAS,15
090000-1 EAST BANGOR,2024,United States Senator,GRN,LEILA HAZOU,3
090000-1 EAST BANGOR,2024,United States Senator,CST,MARTY SELKER,1
090000-1 EAST BANGOR,2024,Attorney General,DEM,EUGENE DEPASQUALE,193
090000-1 EAST BANGOR,2024,Attorney General,REP,DAVE SUNDAY,307
090000-1 EAST BANGOR,2024,Attorney General,LIB,ROBERT COWBURN,16
090000-1 EAST BANGOR,2024,Attorney General,GRN,RICHARD L WEISS,8
090000-1 EAST BANGOR,2024,Attorney General,CST,JUSTIN L MAGILL,1
090000-1 EAST BANGOR,2024,Attorney General,FWD,ERIC L SETTLE,2
090000-1 EAST BANGOR,2024,Auditor General,DEM,MALCOLM KENYATTA,196
090000-1 EAST BANGOR,2024,Auditor General,REP,TIM DEFOOR,306
090000-1 EAST BANGOR,2024,Auditor General,LIB,REECE SMITH,14
090000-1 EAST BANGOR,2024,Auditor General,ASP,ERIC K ANTON,3
090000-1 EAST BANGOR,2024,Auditor General,CST,BOB GOODRICH,3
090000-1 EAST BANGOR,2024,State Treasurer,DEM,ERIN MCCLELLAND,193
090000-1 EAST BANGOR,2024,State Treasurer,REP,STACY GARRITY,312
090000-1 EAST BANGOR,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,13
090000-1 EAST BANGOR,2024,State Treasurer,CST,TROY BOWMAN,4
090000-1 EAST BANGOR,2024,State Treasurer,FWD,CHRIS FOSTER,1
090000-1 EAST BANGOR,2024,Representative in Congress District 7,DEM,SUSAN WILD,217
090000-1 EAST BANGOR,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,309
090000-1 EAST BANGOR,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,180
090000-1 EAST BANGOR,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,344
090000-1 EAST BANGOR,2024,Representative in the General Assembly 138th Legislative District,Write-In,Write-In Totals,1
090000-1 EAST BANGOR,2024,Northampton County Home Rule Charter Amendment,YES,YES,393
090000-1 EAST BANGOR,2024,Northampton County Home Rule Charter Amendment,NO,NO,63
100200-1 EASTON 2ND WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,481
100200-1 EASTON 2ND WARD,2024,Presidential Electors,REP,TRUMP / VANCE,214
100200-1 EASTON 2ND WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,7
100200-1 EASTON 2ND WARD,2024,Presidential Electors,GRN,STEIN / WARE,8
100200-1 EASTON 2ND WARD,2024,Presidential Electors,Write-In,Write-In Totals,3
100200-1 EASTON 2ND WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,477
